time_trame,gyro_x_1,gyro_y_1,gyro_z_1,gyro_x_2,gyro_y_2,gyro_z_2,gyro_x_3,gyro_y_3,gyro_z_3,gyro_x_4,gyro_y_4,gyro_z_4,gyro_x_5,gyro_y_5,gyro_z_5,gyro_x_6,gyro_y_6,gyro_z_6,gyro_x_7,gyro_y_7,gyro_z_7,gyro_x_8,gyro_y_8,gyro_z_8,gyro_x_9,gyro_y_9,gyro_z_9,gyro_x_10,gyro_y_10,gyro_z_10,gyro_x_11,gyro_y_11,gyro_z_11,gyro_x_12,gyro_y_12,gyro_z_12,gyro_x_13,gyro_y_13,gyro_z_13,gyro_x_14,gyro_y_14,gyro_z_14,gyro_x_15,gyro_y_15,gyro_z_15,gyro_x_16,gyro_y_16,gyro_z_16,gyro_x_17,gyro_y_17,gyro_z_17,gyro_x_18,gyro_y_18,gyro_z_18,gyro_x_19,gyro_y_19,gyro_z_19,gyro_x_20,gyro_y_20,gyro_z_20
1728658411000,17.92,-35.84,-35.84,17.92,-17.92,-35.84,0,-17.92,-17.92,0,-17.92,0,0,-17.92,0,0,-17.92,17.92,0,-17.92,17.92,-17.92,-35.84,35.84,-35.84,-35.84,35.84,-35.84,-35.84,35.84,-53.76,-35.84,35.84,-71.68,-35.84,35.84,-71.68,-35.84,35.84,-89.6,-17.92,35.84,-89.6,0,35.84,-71.68,0,35.84,-35.84,0,17.92,-35.84,0,17.92,-35.84,17.92,17.92,-35.84,0,17.92
1728658412000,-35.84,0,17.92,-17.92,0,17.92,-17.92,17.92,17.92,-17.92,17.92,35.84,0,17.92,35.84,17.92,0,17.92,17.92,0,17.92,0,0,35.84,0,0,35.84,0,-17.92,35.84,17.92,-17.92,35.84,17.92,-17.92,17.92,0,-17.92,17.92,-17.92,-17.92,35.84,-17.92,-17.92,17.92,-35.84,-35.84,17.92,-35.84,-35.84,17.92,-35.84,-53.76,17.92,-35.84,-53.76,0,-17.92,-53.76,0
1728658413000,-17.92,-35.84,0,-17.92,-17.92,-17.92,0,-17.92,-17.92,-17.92,-17.92,-17.92,-17.92,0,-17.92,-35.84,0,-17.92,0,0,-17.92,-17.92,0,-17.92,0,0,-17.92,0,17.92,-17.92,0,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,0,17.92,17.92,0,0,17.92,0,0,0,0,0,0,0,0,0,0,0,17.92,0,-17.92,17.92,0
1728658414000,-17.92,17.92,0,-17.92,17.92,0,-35.84,17.92,0,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-53.76,17.92,17.92,-53.76,17.92,0,-53.76,17.92,0,-35.84,17.92,17.92,-17.92,35.84,17.92,-17.92,35.84,17.92,17.92,35.84,17.92,71.68,35.84,17.92,107.52,35.84,0,197.12,35.84,0
1728658415000,268.8,35.84,-35.84,376.32,35.84,-107.52,465.92,-53.76,-179.2,573.44,-35.84,-215.04,268.8,-53.76,-125.44,161.28,-107.52,35.84,125.44,0,-53.76,376.32,35.84,-376.32,734.72,555.52,-71.68,340.48,35.84,-107.52,71.68,-35.84,-17.92,89.6,53.76,0,53.76,0,17.92,53.76,0,35.84,17.92,0,35.84,17.92,17.92,17.92,17.92,17.92,35.84,-17.92,17.92,35.84,-17.92,0,17.92,-35.84,0,35.84
1728658416000,-35.84,0,17.92,-53.76,0,35.84,-71.68,0,35.84,-71.68,0,35.84,-53.76,17.92,53.76,-71.68,17.92,35.84,-71.68,17.92,35.84,-53.76,35.84,35.84,-35.84,17.92,17.92,-53.76,35.84,17.92,-17.92,0,0,-35.84,35.84,0,-17.92,35.84,0,-17.92,35.84,0,-17.92,53.76,0,0,71.68,-17.92,0,71.68,0,0,89.6,0,0,107.52,0,0,107.52,0
1728658417000,0,125.44,17.92,0,125.44,17.92,0,143.36,17.92,0,125.44,17.92,0,107.52,0,0,107.52,0,17.92,107.52,-17.92,17.92,89.6,-35.84,17.92,71.68,-17.92,35.84,71.68,-35.84,17.92,53.76,-17.92,35.84,35.84,-17.92,35.84,35.84,-17.92,35.84,17.92,-17.92,17.92,17.92,-17.92,17.92,0,0,-17.92,-17.92,0,-35.84,-35.84,35.84,-53.76,-53.76,35.84,-35.84,-71.68,35.84
1728658418000,-35.84,-71.68,35.84,-35.84,-89.6,53.76,-53.76,-89.6,53.76,-53.76,-89.6,71.68,-71.68,-89.6,71.68,-53.76,-89.6,71.68,-53.76,-89.6,71.68,-35.84,-107.52,35.84,-17.92,-107.52,17.92,-17.92,-107.52,0,-35.84,-71.68,17.92,-35.84,-71.68,17.92,-17.92,-53.76,17.92,-17.92,-53.76,17.92,0,-35.84,17.92,0,-17.92,17.92,17.92,-17.92,0,17.92,-17.92,17.92,17.92,-17.92,17.92,0,-17.92,17.92
1728658419000,0,-17.92,17.92,0,0,17.92,0,0,17.92,-17.92,0,17.92,-35.84,0,17.92,-53.76,-17.92,17.92,-71.68,-17.92,17.92,-71.68,-17.92,35.84,-89.6,-17.92,17.92,-89.6,17.92,35.84,-89.6,17.92,53.76,-89.6,0,35.84,-71.68,0,35.84,-53.76,0,35.84,-53.76,-17.92,35.84,-35.84,-17.92,17.92,-35.84,-17.92,17.92,-35.84,-17.92,17.92,-35.84,-17.92,17.92,-35.84,0,17.92
1728658420000,-35.84,17.92,17.92,-17.92,35.84,17.92,-17.92,35.84,0,-17.92,17.92,0,0,17.92,0,0,17.92,0,0,35.84,0,0,35.84,-17.92,17.92,35.84,0,17.92,53.76,0,17.92,53.76,0,17.92,35.84,0,17.92,53.76,-17.92,17.92,53.76,-17.92,17.92,53.76,-17.92,17.92,35.84,0,17.92,17.92,0,35.84,17.92,0,35.84,17.92,0,35.84,0,17.92
1728658421000,17.92,-17.92,35.84,0,-35.84,35.84,-35.84,-53.76,53.76,-35.84,-53.76,53.76,-53.76,-53.76,53.76,-53.76,-53.76,71.68,-53.76,-53.76,53.76,-35.84,-53.76,35.84,-17.92,-53.76,17.92,-17.92,-53.76,0,-17.92,-53.76,0,0,-53.76,-17.92,0,-53.76,-17.92,17.92,-35.84,-35.84,17.92,-35.84,-35.84,0,-17.92,-35.84,0,0,-35.84,-17.92,0,-35.84,0,17.92,-35.84,-17.92,17.92,-35.84
1728658422000,-17.92,17.92,-17.92,-17.92,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,0,17.92,17.92,0,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,17.92,0,-17.92,17.92,0
1728658423000,-35.84,17.92,0,-35.84,17.92,0,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-53.76,17.92,17.92,-53.76,17.92,17.92,-53.76,17.92,17.92,-53.76,35.84,17.92,-53.76,17.92,17.92,-35.84,35.84,17.92,-35.84,35.84,35.84,-17.92,35.84,17.92,0,35.84,17.92,35.84,35.84,17.92,53.76,35.84,17.92,107.52,35.84,0,143.36,35.84,-17.92,215.04,53.76,-35.84,340.48,35.84,-107.52
1728658424000,448,-53.76,-143.36,501.76,-71.68,-179.2,358.4,-71.68,-125.44,125.44,-107.52,-89.6,-71.68,53.76,0,286.72,161.28,-107.52,53.76,17.92,-71.68,143.36,0,-107.52,125.44,35.84,-71.68,107.52,-17.92,-17.92,53.76,-17.92,0,35.84,-35.84,35.84,0,17.92,35.84,17.92,35.84,35.84,0,17.92,17.92,-17.92,17.92,17.92,-17.92,0,17.92,-35.84,0,0,-17.92,0,0,-17.92,0,0
1728658425000,0,0,0,0,0,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,-17.92,17.92,0,-35.84,17.92,0,-89.6,17.92,0,-107.52,35.84,17.92,-125.44,35.84,35.84,-143.36,35.84,35.84,-143.36,35.84,35.84,-125.44,53.76,17.92,-107.52,71.68,0,-53.76,71.68,-17.92
1728658426000,-35.84,89.6,0,0,89.6,0,17.92,107.52,0,35.84,89.6,17.92,35.84,107.52,35.84,17.92,107.52,53.76,-17.92,125.44,71.68,0,143.36,35.84,17.92,107.52,17.92,17.92,107.52,0,35.84,89.6,0,35.84,89.6,0,35.84,71.68,0,35.84,53.76,0,35.84,35.84,0,53.76,35.84,0,53.76,17.92,0,53.76,17.92,0,35.84,0,17.92,0,-17.92,17.92
1728658427000,-17.92,-35.84,35.84,-53.76,-53.76,35.84,-53.76,-53.76,35.84,-53.76,-71.68,35.84,-53.76,-71.68,35.84,-53.76,-71.68,35.84,-53.76,-89.6,17.92,-53.76,-71.68,17.92,-53.76,-71.68,17.92,-35.84,-53.76,17.92,-35.84,-53.76,17.92,-17.92,-53.76,0,-17.92,-35.84,0,-17.92,-35.84,0,-17.92,-35.84,-17.92,-17.92,-17.92,-17.92,-17.92,-17.92,0,-17.92,-17.92,0,0,-17.92,0,0,-17.92,0
1728658428000,0,-35.84,17.92,0,-35.84,17.92,-17.92,-35.84,17.92,-17.92,-53.76,35.84,-17.92,-53.76,35.84,-35.84,-53.76,35.84,-35.84,-71.68,53.76,-35.84,-71.68,53.76,-35.84,-53.76,53.76,-35.84,-53.76,53.76,-35.84,-35.84,53.76,-17.92,-17.92,35.84,-17.92,-17.92,35.84,-17.92,-17.92,35.84,-35.84,-17.92,35.84,-35.84,-17.92,35.84,-17.92,-17.92,17.92,0,-17.92,17.92,17.92,0,0,17.92,0,0
1728658429000,17.92,0,-17.92,35.84,17.92,-17.92,35.84,17.92,-35.84,35.84,17.92,-35.84,35.84,35.84,-35.84,35.84,71.68,-53.76,17.92,71.68,-35.84,17.92,71.68,-35.84,0,71.68,-17.92,-17.92,53.76,0,-17.92,35.84,0,-35.84,35.84,17.92,-35.84,17.92,35.84,-35.84,0,35.84,0,-17.92,35.84,0,-17.92,35.84,0,-35.84,53.76,-17.92,-35.84,53.76,-17.92,-35.84,53.76,-17.92,-35.84,53.76
1728658430000,-35.84,-35.84,53.76,-17.92,-17.92,35.84,-35.84,-35.84,35.84,-17.92,-35.84,17.92,-17.92,-35.84,0,-17.92,-35.84,0,-17.92,-35.84,0,-17.92,-35.84,0,-17.92,-35.84,-17.92,-17.92,-17.92,-17.92,0,-17.92,-17.92,0,0,-35.84,0,0,-35.84,0,0,-35.84,0,17.92,-35.84,0,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,0
1728658431000,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,17.92,0,-17.92,17.92,0,-35.84,17.92,0,-35.84,17.92,17.92,-35.84,17.92,17.92,-53.76,17.92,17.92,-53.76,17.92,17.92,-71.68,17.92,17.92,-53.76,35.84,17.92,-53.76,35.84,17.92,-35.84,35.84,35.84,-17.92,35.84,35.84
1728658432000,0,35.84,35.84,17.92,35.84,17.92,53.76,35.84,17.92,89.6,35.84,0,125.44,35.84,-17.92,197.12,35.84,-35.84,250.88,35.84,-53.76,358.4,35.84,-107.52,483.84,-71.68,-143.36,519.68,-17.92,-197.12,340.48,-143.36,-107.52,125.44,-143.36,17.92,107.52,143.36,-71.68,71.68,89.6,-89.6,197.12,125.44,-107.52,143.36,0,-71.68,125.44,0,-53.76,71.68,-17.92,-17.92,53.76,-17.92,0,-17.92,-17.92,53.76
1728658433000,53.76,71.68,-17.92,-17.92,17.92,35.84,0,17.92,17.92,-35.84,0,0,-35.84,17.92,0,-35.84,0,0,-17.92,0,0,-17.92,17.92,0,-35.84,17.92,-17.92,-17.92,0,0,-17.92,17.92,0,-35.84,0,0,-17.92,0,0,0,0,0,0,0,0,17.92,0,0,0,17.92,0,-35.84,17.92,0,-71.68,0,17.92,-53.76,17.92,17.92
1728658434000,-71.68,17.92,17.92,-89.6,17.92,17.92,-107.52,17.92,0,-107.52,0,0,-107.52,17.92,0,-89.6,17.92,-17.92,-53.76,35.84,-17.92,0,53.76,-17.92,-17.92,35.84,0,0,53.76,17.92,0,53.76,17.92,17.92,71.68,17.92,0,89.6,17.92,-17.92,89.6,35.84,-89.6,89.6,35.84,-35.84,161.28,0,-17.92,107.52,0,0,125.44,17.92,-17.92,125.44,17.92,0,107.52,17.92
1728658435000,0,107.52,17.92,17.92,89.6,0,35.84,89.6,0,53.76,71.68,0,53.76,71.68,-17.92,53.76,71.68,-17.92,53.76,53.76,-17.92,53.76,53.76,-17.92,53.76,35.84,-17.92,53.76,35.84,-17.92,35.84,17.92,-17.92,17.92,17.92,0,0,0,0,-35.84,-17.92,17.92,-53.76,-53.76,35.84,-53.76,-71.68,35.84,-53.76,-89.6,35.84,-53.76,-89.6,35.84,-53.76,-89.6,53.76,-53.76,-89.6,53.76
1728658380000,-71.68,-107.52,53.76,-53.76,-107.52,53.76,-53.76,-89.6,53.76,-53.76,-71.68,53.76,-35.84,-71.68,35.84,-17.92,-53.76,35.84,-17.92,-53.76,35.84,0,-35.84,17.92,0,-17.92,17.92,0,-17.92,0,0,0,0,0,0,0,0,0,0,0,0,17.92,-17.92,0,17.92,-17.92,0,17.92,-35.84,0,35.84,-35.84,-17.92,35.84,-35.84,-17.92,35.84,-35.84,-35.84,35.84
1728658381000,-17.92,-53.76,35.84,-17.92,-35.84,17.92,0,-17.92,0,35.84,0,-17.92,35.84,-17.92,-17.92,35.84,-17.92,0,17.92,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,-17.92,-17.92,17.92,-17.92,0,17.92,-17.92,0,17.92,-35.84,0,0,-17.92,0,0,-17.92,17.92,0,-17.92,35.84,0,17.92,53.76,-17.92,17.92,53.76,-17.92,17.92,71.68,-17.92,17.92,53.76,-35.84
1728658382000,17.92,35.84,-17.92,17.92,17.92,-17.92,0,17.92,0,0,0,0,17.92,0,17.92,17.92,-17.92,17.92,0,-17.92,17.92,-17.92,-17.92,35.84,-35.84,-35.84,53.76,-35.84,-35.84,53.76,-35.84,-35.84,53.76,-17.92,-17.92,53.76,-35.84,-35.84,35.84,-17.92,-35.84,35.84,-17.92,-35.84,17.92,-17.92,-35.84,17.92,-17.92,-35.84,0,0,-35.84,0,0,-35.84,-17.92,0,-17.92,-17.92
1728658383000,0,-17.92,-35.84,0,-17.92,-35.84,0,-17.92,-35.84,0,0,-35.84,-17.92,17.92,-35.84,-17.92,17.92,-35.84,0,17.92,-17.92,0,17.92,-17.92,-17.92,35.84,0,-17.92,35.84,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,17.92,-35.84,17.92,17.92,-53.76,17.92,35.84,-53.76,17.92,35.84,-71.68,17.92,35.84,-71.68,35.84,35.84,-53.76,35.84,35.84,-53.76,35.84,35.84
1728658384000,-53.76,35.84,35.84,-35.84,35.84,35.84,-17.92,35.84,17.92,0,17.92,17.92,17.92,17.92,17.92,53.76,17.92,0,71.68,17.92,0,107.52,17.92,-17.92,161.28,35.84,-35.84,215.04,35.84,-53.76,322.56,17.92,-107.52,448,-53.76,-143.36,501.76,-89.6,-161.28,304.64,-89.6,-125.44,250.88,-215.04,-35.84,-35.84,143.36,-53.76,107.52,53.76,-107.52,-89.6,-35.84,-125.44,143.36,53.76,-107.52,125.44,35.84,-53.76
1728658385000,71.68,-17.92,-17.92,71.68,0,0,53.76,-35.84,0,0,0,35.84,35.84,53.76,35.84,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,0,0,0,0,0,0,0,0,0,17.92,0,0,17.92,0,0,0,0,0,0,0,0,0,0,0,-17.92,17.92,0,-17.92,0,0
1728658386000,-17.92,17.92,0,-53.76,35.84,0,-71.68,53.76,0,-53.76,53.76,17.92,-53.76,53.76,17.92,-53.76,53.76,0,-53.76,53.76,0,-35.84,53.76,0,-35.84,35.84,17.92,-35.84,71.68,17.92,-53.76,53.76,35.84,-71.68,35.84,35.84,-71.68,35.84,35.84,-71.68,53.76,35.84,-35.84,53.76,35.84,0,53.76,35.84,17.92,53.76,35.84,17.92,35.84,35.84,35.84,35.84,17.92,35.84,35.84,0
1728658387000,17.92,53.76,0,-17.92,89.6,53.76,-53.76,107.52,53.76,-35.84,89.6,53.76,0,89.6,17.92,35.84,89.6,17.92,53.76,89.6,0,71.68,89.6,0,71.68,71.68,0,53.76,71.68,17.92,53.76,71.68,17.92,35.84,53.76,17.92,17.92,53.76,17.92,35.84,35.84,17.92,35.84,17.92,17.92,17.92,17.92,0,17.92,0,0,0,-17.92,0,-17.92,-35.84,0,-35.84,-53.76,0
1728658388000,-35.84,-71.68,0,-53.76,-89.6,0,-53.76,-89.6,0,-71.68,-89.6,17.92,-71.68,-89.6,17.92,-53.76,-89.6,0,-71.68,-89.6,0,-89.6,-107.52,17.92,-107.52,-107.52,35.84,-89.6,-89.6,35.84,-71.68,-89.6,17.92,-53.76,-89.6,17.92,-35.84,-71.68,17.92,-17.92,-53.76,17.92,0,-53.76,0,17.92,-35.84,0,17.92,-35.84,0,35.84,-35.84,0,17.92,-17.92,0,17.92,-17.92,0
1728658389000,17.92,-17.92,0,0,-17.92,0,0,-17.92,0,0,0,0,0,0,0,0,0,0,17.92,17.92,0,17.92,0,0,0,0,0,0,0,0,-17.92,-17.92,0,-35.84,-17.92,0,-35.84,-17.92,0,-53.76,-17.92,0,-71.68,-17.92,17.92,-71.68,0,17.92,-89.6,17.92,35.84,-89.6,17.92,35.84,-89.6,17.92,35.84,-71.68,17.92,35.84
1728658390000,-53.76,17.92,17.92,-35.84,17.92,17.92,0,17.92,0,17.92,17.92,0,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,17.92,-35.84,17.92,17.92,-35.84,35.84,35.84,-53.76,53.76,35.84,-53.76,53.76,71.68,-35.84,71.68,53.76,-17.92,71.68,53.76,0,35.84,71.68,-17.92,35.84,53.76,0,35.84,35.84,0,35.84,35.84,0
1728658391000,35.84,17.92,0,17.92,0,0,0,0,17.92,0,-17.92,17.92,0,-17.92,35.84,-17.92,-17.92,17.92,0,-17.92,35.84,-17.92,-35.84,35.84,-17.92,-35.84,35.84,-17.92,-35.84,35.84,-17.92,-17.92,17.92,-17.92,-17.92,17.92,0,-17.92,0,17.92,-17.92,-17.92,17.92,-17.92,-35.84,17.92,-35.84,-35.84,17.92,-17.92,-35.84,35.84,-17.92,-35.84,53.76,-17.92,-35.84,53.76,-17.92,-35.84
1728658392000,35.84,-17.92,-35.84,17.92,-17.92,-35.84,17.92,-17.92,-17.92,17.92,0,-17.92,17.92,0,0,17.92,0,0,0,0,17.92,0,0,17.92,0,17.92,0,0,17.92,0,-17.92,17.92,0,-17.92,17.92,0,0,17.92,0,0,17.92,0,-17.92,0,0,-17.92,0,0,-17.92,0,17.92,-35.84,0,17.92,-35.84,0,17.92,-35.84,0,35.84
1728658393000,-53.76,0,35.84,-53.76,-17.92,53.76,-89.6,-17.92,53.76,-89.6,-17.92,53.76,-89.6,-17.92,53.76,-71.68,-17.92,35.84,-71.68,-17.92,35.84,-53.76,-35.84,17.92,-35.84,-35.84,0,-17.92,-17.92,-17.92,-17.92,-17.92,-17.92,0,-17.92,-35.84,0,-17.92,-35.84,17.92,-17.92,-35.84,35.84,0,-35.84,17.92,17.92,-35.84,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,0
1728658394000,0,17.92,0,0,17.92,0,0,17.92,0,-17.92,0,0,-17.92,17.92,17.92,-17.92,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-53.76,17.92,17.92,-53.76,17.92,35.84,-71.68,17.92,35.84,-71.68,17.92,35.84,-71.68,17.92,35.84,-71.68,17.92,35.84,-53.76,35.84,35.84,-53.76,35.84,35.84,-17.92,35.84,35.84,0,35.84,35.84,17.92,35.84,17.92,53.76,35.84,17.92
1728658395000,89.6,35.84,0,143.36,35.84,-17.92,197.12,53.76,-53.76,286.72,53.76,-107.52,412.16,0,-161.28,537.6,-53.76,-232.96,430.08,-89.6,-197.12,232.96,-197.12,-53.76,-89.6,179.2,35.84,107.52,-53.76,-53.76,0,-53.76,-107.52,125.44,53.76,-89.6,143.36,17.92,-71.68,89.6,-17.92,-17.92,35.84,-17.92,-17.92,53.76,-35.84,17.92,17.92,17.92,35.84,17.92,0,17.92,0,17.92,0,17.92,0,0
1728658396000,0,0,0,-17.92,0,0,-17.92,0,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,0,17.92,0,-17.92,17.92,0,-17.92,35.84,0,-35.84,35.84,0,-17.92,53.76,0,-53.76,35.84,0,-53.76,53.76,17.92,-53.76,71.68,17.92,-71.68,71.68,17.92,-71.68,71.68,17.92,-71.68,71.68,17.92,-71.68,53.76,35.84,-71.68,53.76,17.92
1728658397000,-71.68,71.68,35.84,-71.68,71.68,35.84,-71.68,53.76,35.84,-53.76,35.84,35.84,-71.68,17.92,35.84,-71.68,17.92,53.76,-89.6,0,71.68,-89.6,0,71.68,-71.68,0,53.76,-71.68,0,35.84,-53.76,-17.92,35.84,-17.92,-17.92,17.92,-17.92,17.92,17.92,0,35.84,17.92,0,35.84,17.92,17.92,53.76,0,35.84,53.76,0,35.84,71.68,0,35.84,89.6,0,17.92,107.52,17.92
1728658398000,17.92,125.44,35.84,0,107.52,35.84,35.84,125.44,0,71.68,125.44,0,71.68,107.52,-17.92,71.68,89.6,-17.92,71.68,71.68,0,53.76,71.68,-17.92,53.76,53.76,-17.92,53.76,53.76,0,35.84,35.84,0,35.84,35.84,0,17.92,17.92,0,0,0,0,-17.92,0,17.92,-35.84,-17.92,17.92,-53.76,-35.84,17.92,-53.76,-53.76,17.92,-53.76,-71.68,17.92,-53.76,-71.68,17.92
1728658399000,-53.76,-71.68,17.92,-71.68,-71.68,17.92,-53.76,-71.68,17.92,-53.76,-71.68,17.92,-35.84,-71.68,17.92,-35.84,-71.68,0,-35.84,-71.68,0,-17.92,-71.68,0,0,-71.68,0,17.92,-71.68,-17.92,35.84,-53.76,-35.84,35.84,-71.68,-35.84,35.84,-53.76,-35.84,35.84,-53.76,-35.84,35.84,-35.84,-17.92,17.92,-35.84,-17.92,17.92,-35.84,-17.92,0,-35.84,0,-17.92,-35.84,17.92,-35.84,-17.92,17.92
1728658400000,-53.76,-17.92,17.92,-53.76,-17.92,17.92,-53.76,0,17.92,-53.76,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92,-17.92,0,17.92,-17.92,-35.84,17.92,-17.92,-35.84,17.92,-17.92,-35.84,17.92,-17.92,-17.92,17.92,-17.92,-17.92,17.92,-17.92,0,35.84,-17.92,17.92,35.84,-17.92,35.84,35.84,0,35.84,35.84,17.92,53.76,0,35.84,35.84,0,35.84,17.92,-17.92
1728658401000,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,0,0,17.92,0,0,17.92,0,-17.92,17.92,0,-35.84,17.92,0,-35.84,0,17.92,-35.84,0,0,-17.92,-17.92,0,0,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,17.92,-17.92,-17.92,17.92,-17.92,0,17.92,0,0,17.92,0,-17.92,17.92,-17.92,0,0,0,17.92
1728658402000,-17.92,0,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,0,-17.92,0,17.92,-35.84,0,17.92,-17.92,-17.92,35.84,-35.84,-17.92,35.84,-35.84,-35.84,35.84,-53.76,-35.84,35.84,-53.76,-35.84,35.84,-53.76,-35.84,35.84,-71.68,-35.84,17.92,-71.68,-35.84,17.92,-53.76,-17.92,0,-35.84,-17.92,-17.92
1728658403000,-17.92,-17.92,-17.92,0,0,-35.84,-17.92,0,-35.84,-17.92,0,-35.84,0,17.92,-35.84,0,0,-35.84,35.84,17.92,-35.84,17.92,17.92,-35.84,17.92,35.84,-17.92,17.92,17.92,-17.92,0,35.84,-17.92,0,17.92,0,-17.92,17.92,0,-35.84,17.92,17.92,-35.84,17.92,17.92,-53.76,17.92,17.92,-71.68,17.92,35.84,-71.68,17.92,35.84,-71.68,17.92,35.84,-71.68,17.92,35.84
1728658404000,-53.76,35.84,35.84,-35.84,35.84,35.84,-35.84,35.84,35.84,-17.92,35.84,35.84,0,35.84,35.84,35.84,35.84,17.92,71.68,35.84,17.92,125.44,35.84,0,232.96,53.76,-35.84,358.4,35.84,-89.6,483.84,-53.76,-143.36,537.6,-53.76,-215.04,322.56,-71.68,-143.36,358.4,-197.12,-53.76,-358.4,107.52,17.92,232.96,107.52,-125.44,17.92,-35.84,-161.28,71.68,53.76,-53.76,71.68,35.84,-53.76,53.76,-35.84,0
1728658405000,35.84,-17.92,0,53.76,-35.84,17.92,-53.76,53.76,17.92,35.84,35.84,17.92,0,17.92,17.92,-17.92,0,0,-17.92,17.92,0,-17.92,0,0,-17.92,17.92,0,-17.92,0,0,-17.92,0,0,-17.92,17.92,0,-17.92,0,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,-17.92,-35.84,0,0,-53.76,0,0,-71.68,17.92,17.92,-71.68,17.92,35.84
1728658406000,-71.68,0,17.92,-71.68,0,17.92,-53.76,0,17.92,-53.76,17.92,17.92,-53.76,17.92,17.92,-71.68,17.92,17.92,-107.52,17.92,17.92,-161.28,35.84,17.92,-125.44,17.92,0,-89.6,0,0,-89.6,0,0,-71.68,17.92,0,-71.68,0,17.92,-89.6,17.92,35.84,-107.52,0,35.84,-107.52,17.92,53.76,-71.68,17.92,35.84,-71.68,17.92,35.84,-53.76,17.92,35.84,-35.84,35.84,17.92
1728658407000,-17.92,53.76,17.92,-17.92,53.76,0,-17.92,71.68,0,-17.92,89.6,0,-17.92,89.6,0,-17.92,89.6,0,0,89.6,0,17.92,107.52,0,35.84,143.36,-35.84,35.84,161.28,-35.84,35.84,125.44,-17.92,53.76,125.44,-17.92,53.76,125.44,-17.92,53.76,125.44,-35.84,53.76,107.52,-35.84,53.76,89.6,-35.84,35.84,71.68,-35.84,35.84,53.76,-35.84,35.84,53.76,-35.84,35.84,53.76,-35.84
1728658408000,17.92,35.84,-17.92,-17.92,17.92,0,-17.92,0,0,-53.76,-35.84,17.92,-53.76,-53.76,17.92,-53.76,-71.68,17.92,-53.76,-71.68,35.84,-53.76,-89.6,35.84,-53.76,-89.6,35.84,-71.68,-89.6,35.84,-71.68,-107.52,35.84,-53.76,-125.44,35.84,-35.84,-125.44,35.84,-35.84,-89.6,35.84,-17.92,-89.6,35.84,-17.92,-89.6,17.92,0,-89.6,0,17.92,-71.68,-17.92,17.92,-71.68,0,17.92,-53.76,0
1728658409000,17.92,-53.76,-17.92,17.92,-35.84,-17.92,17.92,-35.84,-17.92,17.92,-17.92,-35.84,35.84,0,-35.84,35.84,0,-35.84,35.84,0,-35.84,35.84,0,-35.84,0,0,-17.92,0,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,-17.92,0,0,-17.92,0
1728658410000,0,-35.84,0,17.92,-35.84,0,0,-35.84,0,0,-53.76,0,-17.92,-35.84,17.92,-35.84,-17.92,17.92,-35.84,-17.92,17.92,-35.84,-17.92,35.84,-53.76,0,35.84,-53.76,-17.92,35.84,-53.76,-17.92,35.84,-35.84,-17.92,17.92,-35.84,-17.92,17.92,-17.92,-17.92,17.92,-17.92,-17.92,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
